StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Y11,Y12,Y13,Manip_1_Check,Sexuality_Check_1,Y21,Y22,Y23,MAnip_2_check,Sexuality_Check_2,Gender,Trans,Race,Race_8_TEXT,Participant_Orient,Participant_Orient_8_TEXT,Birth,Years_US,Comments,SC0,Condition_1_Results,Condition_2_Results,Manipulation_2_Check,Manipulation_1_Check,FirstPerson,SecondPerson,Sexuality,Country1,Country2,Acceptance1,Acceptance2,Country1Homophobia,Country2Homophobia
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Distribution Channel,User Language,How likely is it that this person is [Field-Country1]ian or American?,How [Field-Country1]ian or American is this person?,To what extent do you believe this person identifies as [Field-Country1]ian or American?,How accepting is [Field-Country1] of gay people compared to the U.S.?,What was the sexual orientation of the person you read about?,How likely is it that this person is [Field-Country2]ian or American?,How [Field-Country2]ian or American is this person?,To what extent do you believe this person identifies as [Field-Country2]ian or American?,How accepting is [Field-Country2] of gay people compared to the U.S.?,What was the sexual orientation of the person you read about?,Gender (Please select all that apply for the following question):,Do you identify as a transgender person?,Race/Ethnicity (check all that apply) : - Selected Choice,Race/Ethnicity (check all that apply) : - Other (Please Specify): - Text,What is your sexual orientation? - Selected Choice,What is your sexual orientation? - Other (Please Specify): - Text,List of Countries,"If you were born outside of the U.S., how many years have you lived in the U.S.?",Any comments about this study?,Score,Condition_1_Results,Condition_2_Results,Manipulation_2_Check,Manipulation_1_Check,FirstPerson,SecondPerson,Sexuality,Country1,Country2,Acceptance1,Acceptance2,Country1Homophobia,Country2Homophobia
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID56""}","{""ImportId"":""QID57""}","{""ImportId"":""QID58""}","{""ImportId"":""QID12""}","{""ImportId"":""QID11""}","{""ImportId"":""QID60""}","{""ImportId"":""QID61""}","{""ImportId"":""QID62""}","{""ImportId"":""QID63""}","{""ImportId"":""QID64""}","{""ImportId"":""QID18""}","{""ImportId"":""QID19""}","{""ImportId"":""QID20""}","{""ImportId"":""QID20_8_TEXT""}","{""ImportId"":""QID21""}","{""ImportId"":""QID21_8_TEXT""}","{""ImportId"":""QID66""}","{""ImportId"":""QID23_TEXT""}","{""ImportId"":""QID29_TEXT""}","{""ImportId"":""SC_cBF7E6uOS81kYkt""}","{""ImportId"":""SC_1XmhXgkqXMxjmWV""}","{""ImportId"":""SC_77ei5QX0XeFv7cV""}","{""ImportId"":""SC_eWf3T6pxEadqce1""}","{""ImportId"":""SC_9EVqxAiqJWWygBf""}","{""ImportId"":""FirstPerson""}","{""ImportId"":""SecondPerson""}","{""ImportId"":""Sexuality""}","{""ImportId"":""Country1""}","{""ImportId"":""Country2""}","{""ImportId"":""Acceptance1""}","{""ImportId"":""Acceptance2""}","{""ImportId"":""Country1Homophobia""}","{""ImportId"":""Country2Homophobia""}"
11/22/19 18:49,11/22/19 18:50,IP Address,100,63,TRUE,11/22/19 18:50,R_1GZBXsYveXIOCHe,,,,,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Equally Accepting
4",Straight,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Much Less Accepting 
1",Straight,Man,No,White,,Straight / Heterosexual,,,,,29,12,12,1,4,X,Y,Straight,Boden,Thamen,EQUALLY,much LESS,FALSE,TRUE
11/22/19 22:11,11/22/19 22:14,IP Address,100,195,TRUE,11/22/19 22:14,R_3QWU8U88ph6EN2m,,,,,anonymous,EN,Equally likely ${e://Field/Country1}ian or American  4,Equally ${e://Field/Country1}ian or American 4,Equally ${e://Field/Country1}ian or American 4,"Equally Accepting
4",Straight,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,3,Straight,Man,No,White,,Gay,,,,"I don't understand the point of the questions. Just because a country is more or less accepting of gay people doesn't mean they don't exist. I assume the ratio of gay to straight people would be basically the same around the world, even in the muslim dominated world where they're executed for existing. ",31,12,12,3,4,Y,X,Straight,Thamen,Boden,EQUALLY,much LESS,FALSE,TRUE
11/22/19 22:41,11/22/19 22:43,IP Address,100,107,TRUE,11/22/19 22:43,R_usoqbmLwyXeMxdT,,,,,anonymous,EN,6,3,"Very American
7","Much Less Accepting 
1",Gay,Equally likely ${e://Field/Country2}ian or American  4,3,Equally ${e://Field/Country2}ian or American 4,"Equally Accepting
4",Gay,Man,No,White,,Straight / Heterosexual,,,,,25,16,11,4,1,X,Y,Gay,Boden,Thamen,much LESS,EQUALLY,TRUE,FALSE
11/23/19 6:29,11/23/19 6:30,IP Address,100,85,TRUE,11/23/19 6:30,R_1oaT9pzI6Nw5IvI,,,,,anonymous,EN,5,5,5,2,Gay,Equally likely ${e://Field/Country2}ian or American  4,Equally ${e://Field/Country2}ian or American 4,Equally ${e://Field/Country2}ian or American 4,"Equally Accepting
4",Gay,Man,No,White,,Straight / Heterosexual,,,56,,35,15,12,4,2,X,Y,Gay,Boden,Thamen,much LESS,EQUALLY,TRUE,FALSE